Id,Probability
25ebd1168a425e78a727983e63171b76_Zone5,0.0802092414995641
25ebd1168a425e78a727983e63171b76_Zone6,0.0950305143853531
25ebd1168a425e78a727983e63171b76_Zone7,0.0810810810810811
25ebd1168a425e78a727983e63171b76_Zone8,0.107236268526591
25ebd1168a425e78a727983e63171b76_Zone9,0.0863121185701831
25ebd1168a425e78a727983e63171b76_Zone10,0.0915431560592851
25ebd1168a425e78a727983e63171b76_Zone11,0.0993897122929381
25ebd1168a425e78a727983e63171b76_Zone12,0.0967741935483871
25ebd1168a425e78a727983e63171b76_Zone13,0.0985178727114211
25ebd1168a425e78a727983e63171b76_Zone14,0.0959023539668701
25ebd1168a425e78a727983e63171b76_Zone15,0.100261551874455
25ebd1168a425e78a727983e63171b76_Zone16,0.0985178727114211
25ebd1168a425e78a727983e63171b76_Zone17,0.0906713164777681
2611291b0e0dba2c1ae84bff39a6cdc0_Zone1,0.0985178727114211
2611291b0e0dba2c1ae84bff39a6cdc0_Zone2,0.109851787271142
2611291b0e0dba2c1ae84bff39a6cdc0_Zone3,0.0897994768962511
2611291b0e0dba2c1ae84bff39a6cdc0_Zone4,0.111595466434176
2611291b0e0dba2c1ae84bff39a6cdc0_Zone5,0.0802092414995641
2611291b0e0dba2c1ae84bff39a6cdc0_Zone6,0.0950305143853531
2611291b0e0dba2c1ae84bff39a6cdc0_Zone7,0.0810810810810811
2611291b0e0dba2c1ae84bff39a6cdc0_Zone8,0.107236268526591
2611291b0e0dba2c1ae84bff39a6cdc0_Zone9,0.0863121185701831
2611291b0e0dba2c1ae84bff39a6cdc0_Zone10,0.0915431560592851
2611291b0e0dba2c1ae84bff39a6cdc0_Zone11,0.0993897122929381
2611291b0e0dba2c1ae84bff39a6cdc0_Zone12,0.0967741935483871
2611291b0e0dba2c1ae84bff39a6cdc0_Zone13,0.0985178727114211
2611291b0e0dba2c1ae84bff39a6cdc0_Zone14,0.0959023539668701
2611291b0e0dba2c1ae84bff39a6cdc0_Zone15,0.100261551874455
2611291b0e0dba2c1ae84bff39a6cdc0_Zone16,0.0985178727114211
2611291b0e0dba2c1ae84bff39a6cdc0_Zone17,0.0906713164777681
26585aa9e5587e0975292c500f63b2df_Zone1,0.0985178727114211
26585aa9e5587e0975292c500f63b2df_Zone2,0.109851787271142
26585aa9e5587e0975292c500f63b2df_Zone3,0.0897994768962511
26585aa9e5587e0975292c500f63b2df_Zone4,0.111595466434176
26585aa9e5587e0975292c500f63b2df_Zone5,0.0802092414995641
26585aa9e5587e0975292c500f63b2df_Zone6,0.0950305143853531
26585aa9e5587e0975292c500f63b2df_Zone7,0.0810810810810811
26585aa9e5587e0975292c500f63b2df_Zone8,0.107236268526591
26585aa9e5587e0975292c500f63b2df_Zone9,0.0863121185701831
26585aa9e5587e0975292c500f63b2df_Zone10,0.0915431560592851
26585aa9e5587e0975292c500f63b2df_Zone11,0.0993897122929381
26585aa9e5587e0975292c500f63b2df_Zone12,0.0967741935483871
26585aa9e5587e0975292c500f63b2df_Zone13,0.0985178727114211
26585aa9e5587e0975292c500f63b2df_Zone14,0.0959023539668701
26585aa9e5587e0975292c500f63b2df_Zone15,0.100261551874455
26585aa9e5587e0975292c500f63b2df_Zone16,0.0985178727114211
26585aa9e5587e0975292c500f63b2df_Zone17,0.0906713164777681
269ba1d33605f7b40b47e76a2f94518e_Zone1,0.0985178727114211
269ba1d33605f7b40b47e76a2f94518e_Zone2,0.109851787271142
269ba1d33605f7b40b47e76a2f94518e_Zone3,0.0897994768962511
269ba1d33605f7b40b47e76a2f94518e_Zone4,0.111595466434176
269ba1d33605f7b40b47e76a2f94518e_Zone5,0.0802092414995641
269ba1d33605f7b40b47e76a2f94518e_Zone6,0.0950305143853531
269ba1d33605f7b40b47e76a2f94518e_Zone7,0.0810810810810811
269ba1d33605f7b40b47e76a2f94518e_Zone8,0.107236268526591
269ba1d33605f7b40b47e76a2f94518e_Zone9,0.0863121185701831
269ba1d33605f7b40b47e76a2f94518e_Zone10,0.0915431560592851
269ba1d33605f7b40b47e76a2f94518e_Zone11,0.0993897122929381
269ba1d33605f7b40b47e76a2f94518e_Zone12,0.0967741935483871
269ba1d33605f7b40b47e76a2f94518e_Zone13,0.0985178727114211
269ba1d33605f7b40b47e76a2f94518e_Zone14,0.0959023539668701
269ba1d33605f7b40b47e76a2f94518e_Zone15,0.100261551874455
269ba1d33605f7b40b47e76a2f94518e_Zone16,0.0985178727114211
269ba1d33605f7b40b47e76a2f94518e_Zone17,0.0906713164777681
26b9303a58996e740e54f67f3ec91fdd_Zone1,0.0985178727114211
26b9303a58996e740e54f67f3ec91fdd_Zone2,0.109851787271142
26b9303a58996e740e54f67f3ec91fdd_Zone3,0.0897994768962511
26b9303a58996e740e54f67f3ec91fdd_Zone4,0.111595466434176
26b9303a58996e740e54f67f3ec91fdd_Zone5,0.0802092414995641
26b9303a58996e740e54f67f3ec91fdd_Zone6,0.0950305143853531
26b9303a58996e740e54f67f3ec91fdd_Zone7,0.0810810810810811
26b9303a58996e740e54f67f3ec91fdd_Zone8,0.107236268526591
26b9303a58996e740e54f67f3ec91fdd_Zone9,0.0863121185701831
26b9303a58996e740e54f67f3ec91fdd_Zone10,0.0915431560592851
26b9303a58996e740e54f67f3ec91fdd_Zone11,0.0993897122929381
26b9303a58996e740e54f67f3ec91fdd_Zone12,0.0967741935483871
26b9303a58996e740e54f67f3ec91fdd_Zone13,0.0985178727114211
26b9303a58996e740e54f67f3ec91fdd_Zone14,0.0959023539668701
26b9303a58996e740e54f67f3ec91fdd_Zone15,0.100261551874455
26b9303a58996e740e54f67f3ec91fdd_Zone16,0.0985178727114211
26b9303a58996e740e54f67f3ec91fdd_Zone17,0.0906713164777681
26d4eecc765375fb89e32aac4fd73bb2_Zone1,0.0985178727114211
26d4eecc765375fb89e32aac4fd73bb2_Zone2,0.109851787271142
26d4eecc765375fb89e32aac4fd73bb2_Zone3,0.0897994768962511
26d4eecc765375fb89e32aac4fd73bb2_Zone4,0.111595466434176
26d4eecc765375fb89e32aac4fd73bb2_Zone5,0.0802092414995641
26d4eecc765375fb89e32aac4fd73bb2_Zone6,0.0950305143853531
26d4eecc765375fb89e32aac4fd73bb2_Zone7,0.0810810810810811
26d4eecc765375fb89e32aac4fd73bb2_Zone8,0.107236268526591
26d4eecc765375fb89e32aac4fd73bb2_Zone9,0.0863121185701831
26d4eecc765375fb89e32aac4fd73bb2_Zone10,0.0915431560592851
26d4eecc765375fb89e32aac4fd73bb2_Zone11,0.0993897122929381
26d4eecc765375fb89e32aac4fd73bb2_Zone12,0.0967741935483871
26d4eecc765375fb89e32aac4fd73bb2_Zone13,0.0985178727114211
26d4eecc765375fb89e32aac4fd73bb2_Zone14,0.0959023539668701
26d4eecc765375fb89e32aac4fd73bb2_Zone15,0.100261551874455
26d4eecc765375fb89e32aac4fd73bb2_Zone16,0.0985178727114211
26d4eecc765375fb89e32aac4fd73bb2_Zone17,0.0906713164777681
26d63758f946b7eaf3193fe507b08571_Zone1,0.0985178727114211
26d63758f946b7eaf3193fe507b08571_Zone2,0.109851787271142
26d63758f946b7eaf3193fe507b08571_Zone3,0.0897994768962511
26d63758f946b7eaf3193fe507b08571_Zone4,0.111595466434176
26d63758f946b7eaf3193fe507b08571_Zone5,0.0802092414995641
26d63758f946b7eaf3193fe507b08571_Zone6,0.0950305143853531
26d63758f946b7eaf3193fe507b08571_Zone7,0.0810810810810811
26d63758f946b7eaf3193fe507b08571_Zone8,0.107236268526591
26d63758f946b7eaf3193fe507b08571_Zone9,0.0863121185701831
26d63758f946b7eaf3193fe507b08571_Zone10,0.0915431560592851
26d63758f946b7eaf3193fe507b08571_Zone11,0.0993897122929381
26d63758f946b7eaf3193fe507b08571_Zone12,0.0967741935483871
26d63758f946b7eaf3193fe507b08571_Zone13,0.0985178727114211
26d63758f946b7eaf3193fe507b08571_Zone14,0.0959023539668701
26d63758f946b7eaf3193fe507b08571_Zone15,0.100261551874455
26d63758f946b7eaf3193fe507b08571_Zone16,0.0985178727114211
26d63758f946b7eaf3193fe507b08571_Zone17,0.0906713164777681
2716ff9ee1b31351e8f74c7373f96933_Zone1,0.0985178727114211
2716ff9ee1b31351e8f74c7373f96933_Zone2,0.109851787271142
2716ff9ee1b31351e8f74c7373f96933_Zone3,0.0897994768962511
2716ff9ee1b31351e8f74c7373f96933_Zone4,0.111595466434176
2716ff9ee1b31351e8f74c7373f96933_Zone5,0.0802092414995641
2716ff9ee1b31351e8f74c7373f96933_Zone6,0.0950305143853531
2716ff9ee1b31351e8f74c7373f96933_Zone7,0.0810810810810811
2716ff9ee1b31351e8f74c7373f96933_Zone8,0.107236268526591
2716ff9ee1b31351e8f74c7373f96933_Zone9,0.0863121185701831
2716ff9ee1b31351e8f74c7373f96933_Zone10,0.0915431560592851
2716ff9ee1b31351e8f74c7373f96933_Zone11,0.0993897122929381
2716ff9ee1b31351e8f74c7373f96933_Zone12,0.0967741935483871
2716ff9ee1b31351e8f74c7373f96933_Zone13,0.0985178727114211
2716ff9ee1b31351e8f74c7373f96933_Zone14,0.0959023539668701
2716ff9ee1b31351e8f74c7373f96933_Zone15,0.100261551874455
2716ff9ee1b31351e8f74c7373f96933_Zone16,0.0985178727114211
2716ff9ee1b31351e8f74c7373f96933_Zone17,0.0906713164777681
27f414ee2e4101d5b5843ad208dcff47_Zone1,0.0985178727114211
27f414ee2e4101d5b5843ad208dcff47_Zone2,0.109851787271142
27f414ee2e4101d5b5843ad208dcff47_Zone3,0.0897994768962511
27f414ee2e4101d5b5843ad208dcff47_Zone4,0.111595466434176
27f414ee2e4101d5b5843ad208dcff47_Zone5,0.0802092414995641
27f414ee2e4101d5b5843ad208dcff47_Zone6,0.0950305143853531
27f414ee2e4101d5b5843ad208dcff47_Zone7,0.0810810810810811
27f414ee2e4101d5b5843ad208dcff47_Zone8,0.107236268526591
27f414ee2e4101d5b5843ad208dcff47_Zone9,0.0863121185701831
27f414ee2e4101d5b5843ad208dcff47_Zone10,0.0915431560592851
27f414ee2e4101d5b5843ad208dcff47_Zone11,0.0993897122929381
27f414ee2e4101d5b5843ad208dcff47_Zone12,0.0967741935483871
27f414ee2e4101d5b5843ad208dcff47_Zone13,0.0985178727114211
27f414ee2e4101d5b5843ad208dcff47_Zone14,0.0959023539668701
27f414ee2e4101d5b5843ad208dcff47_Zone15,0.100261551874455
27f414ee2e4101d5b5843ad208dcff47_Zone16,0.0985178727114211
27f414ee2e4101d5b5843ad208dcff47_Zone17,0.0906713164777681
27f74a39f143310891c9d014382e02c4_Zone1,0.0985178727114211
27f74a39f143310891c9d014382e02c4_Zone2,0.109851787271142
27f74a39f143310891c9d014382e02c4_Zone3,0.0897994768962511
27f74a39f143310891c9d014382e02c4_Zone4,0.111595466434176
27f74a39f143310891c9d014382e02c4_Zone5,0.0802092414995641
27f74a39f143310891c9d014382e02c4_Zone6,0.0950305143853531
27f74a39f143310891c9d014382e02c4_Zone7,0.0810810810810811
27f74a39f143310891c9d014382e02c4_Zone8,0.107236268526591
27f74a39f143310891c9d014382e02c4_Zone9,0.0863121185701831
27f74a39f143310891c9d014382e02c4_Zone10,0.0915431560592851
27f74a39f143310891c9d014382e02c4_Zone11,0.0993897122929381
27f74a39f143310891c9d014382e02c4_Zone12,0.0967741935483871
27f74a39f143310891c9d014382e02c4_Zone13,0.0985178727114211
27f74a39f143310891c9d014382e02c4_Zone14,0.0959023539668701
27f74a39f143310891c9d014382e02c4_Zone15,0.100261551874455
27f74a39f143310891c9d014382e02c4_Zone16,0.0985178727114211
27f74a39f143310891c9d014382e02c4_Zone17,0.0906713164777681
281de4301c55e07dc7e2428a9b25ad11_Zone1,0.0985178727114211
281de4301c55e07dc7e2428a9b25ad11_Zone2,0.109851787271142
281de4301c55e07dc7e2428a9b25ad11_Zone3,0.0897994768962511
281de4301c55e07dc7e2428a9b25ad11_Zone4,0.111595466434176
281de4301c55e07dc7e2428a9b25ad11_Zone5,0.0802092414995641
281de4301c55e07dc7e2428a9b25ad11_Zone6,0.0950305143853531
281de4301c55e07dc7e2428a9b25ad11_Zone7,0.0810810810810811
281de4301c55e07dc7e2428a9b25ad11_Zone8,0.107236268526591
281de4301c55e07dc7e2428a9b25ad11_Zone9,0.0863121185701831
281de4301c55e07dc7e2428a9b25ad11_Zone10,0.0915431560592851
281de4301c55e07dc7e2428a9b25ad11_Zone11,0.0993897122929381
281de4301c55e07dc7e2428a9b25ad11_Zone12,0.0967741935483871
281de4301c55e07dc7e2428a9b25ad11_Zone13,0.0985178727114211
281de4301c55e07dc7e2428a9b25ad11_Zone14,0.0959023539668701
281de4301c55e07dc7e2428a9b25ad11_Zone15,0.100261551874455
281de4301c55e07dc7e2428a9b25ad11_Zone16,0.0985178727114211
281de4301c55e07dc7e2428a9b25ad11_Zone17,0.0906713164777681
282fe959037fa4b3fabdfe2d533d95da_Zone1,0.0985178727114211
282fe959037fa4b3fabdfe2d533d95da_Zone2,0.109851787271142
282fe959037fa4b3fabdfe2d533d95da_Zone3,0.0897994768962511
282fe959037fa4b3fabdfe2d533d95da_Zone4,0.111595466434176
282fe959037fa4b3fabdfe2d533d95da_Zone5,0.0802092414995641
282fe959037fa4b3fabdfe2d533d95da_Zone6,0.0950305143853531
282fe959037fa4b3fabdfe2d533d95da_Zone7,0.0810810810810811
282fe959037fa4b3fabdfe2d533d95da_Zone8,0.107236268526591
282fe959037fa4b3fabdfe2d533d95da_Zone9,0.0863121185701831
282fe959037fa4b3fabdfe2d533d95da_Zone10,0.0915431560592851
282fe959037fa4b3fabdfe2d533d95da_Zone11,0.0993897122929381
282fe959037fa4b3fabdfe2d533d95da_Zone12,0.0967741935483871
282fe959037fa4b3fabdfe2d533d95da_Zone13,0.0985178727114211
282fe959037fa4b3fabdfe2d533d95da_Zone14,0.0959023539668701
282fe959037fa4b3fabdfe2d533d95da_Zone15,0.100261551874455
282fe959037fa4b3fabdfe2d533d95da_Zone16,0.0985178727114211
282fe959037fa4b3fabdfe2d533d95da_Zone17,0.0906713164777681
2872652fb050107f03868be2e3db645b_Zone1,0.0985178727114211
2872652fb050107f03868be2e3db645b_Zone2,0.109851787271142
2872652fb050107f03868be2e3db645b_Zone3,0.0897994768962511
2872652fb050107f03868be2e3db645b_Zone4,0.111595466434176
2872652fb050107f03868be2e3db645b_Zone5,0.0802092414995641
2872652fb050107f03868be2e3db645b_Zone6,0.0950305143853531
2872652fb050107f03868be2e3db645b_Zone7,0.0810810810810811
2872652fb050107f03868be2e3db645b_Zone8,0.107236268526591
2872652fb050107f03868be2e3db645b_Zone9,0.0863121185701831
2872652fb050107f03868be2e3db645b_Zone10,0.0915431560592851
2872652fb050107f03868be2e3db645b_Zone11,0.0993897122929381
2872652fb050107f03868be2e3db645b_Zone12,0.0967741935483871
2872652fb050107f03868be2e3db645b_Zone13,0.0985178727114211
2872652fb050107f03868be2e3db645b_Zone14,0.0959023539668701
2872652fb050107f03868be2e3db645b_Zone15,0.100261551874455
2872652fb050107f03868be2e3db645b_Zone16,0.0985178727114211
2872652fb050107f03868be2e3db645b_Zone17,0.0906713164777681
288e7f2df786c177ef34c92770cb7940_Zone1,0.0985178727114211
288e7f2df786c177ef34c92770cb7940_Zone2,0.109851787271142
288e7f2df786c177ef34c92770cb7940_Zone3,0.0897994768962511
288e7f2df786c177ef34c92770cb7940_Zone4,0.111595466434176
288e7f2df786c177ef34c92770cb7940_Zone5,0.0802092414995641
288e7f2df786c177ef34c92770cb7940_Zone6,0.0950305143853531
288e7f2df786c177ef34c92770cb7940_Zone7,0.0810810810810811
288e7f2df786c177ef34c92770cb7940_Zone8,0.107236268526591
288e7f2df786c177ef34c92770cb7940_Zone9,0.0863121185701831
288e7f2df786c177ef34c92770cb7940_Zone10,0.0915431560592851
288e7f2df786c177ef34c92770cb7940_Zone11,0.0993897122929381
288e7f2df786c177ef34c92770cb7940_Zone12,0.0967741935483871
288e7f2df786c177ef34c92770cb7940_Zone13,0.0985178727114211
288e7f2df786c177ef34c92770cb7940_Zone14,0.0959023539668701
288e7f2df786c177ef34c92770cb7940_Zone15,0.100261551874455
288e7f2df786c177ef34c92770cb7940_Zone16,0.0985178727114211
288e7f2df786c177ef34c92770cb7940_Zone17,0.0906713164777681
28963ab78126f965b9b3867386698bc1_Zone1,0.0985178727114211
28963ab78126f965b9b3867386698bc1_Zone2,0.109851787271142
28963ab78126f965b9b3867386698bc1_Zone3,0.0897994768962511
28963ab78126f965b9b3867386698bc1_Zone4,0.111595466434176
28963ab78126f965b9b3867386698bc1_Zone5,0.0802092414995641
28963ab78126f965b9b3867386698bc1_Zone6,0.0950305143853531
28963ab78126f965b9b3867386698bc1_Zone7,0.0810810810810811
28963ab78126f965b9b3867386698bc1_Zone8,0.107236268526591
28963ab78126f965b9b3867386698bc1_Zone9,0.0863121185701831
28963ab78126f965b9b3867386698bc1_Zone10,0.0915431560592851
28963ab78126f965b9b3867386698bc1_Zone11,0.0993897122929381
28963ab78126f965b9b3867386698bc1_Zone12,0.0967741935483871
28963ab78126f965b9b3867386698bc1_Zone13,0.0985178727114211
28963ab78126f965b9b3867386698bc1_Zone14,0.0959023539668701
28963ab78126f965b9b3867386698bc1_Zone15,0.100261551874455
28963ab78126f965b9b3867386698bc1_Zone16,0.0985178727114211
28963ab78126f965b9b3867386698bc1_Zone17,0.0906713164777681
2900769185415b5667cb0fc2a28e0e86_Zone1,0.0985178727114211
2900769185415b5667cb0fc2a28e0e86_Zone2,0.109851787271142
2900769185415b5667cb0fc2a28e0e86_Zone3,0.0897994768962511
2900769185415b5667cb0fc2a28e0e86_Zone4,0.111595466434176
2900769185415b5667cb0fc2a28e0e86_Zone5,0.0802092414995641
2900769185415b5667cb0fc2a28e0e86_Zone6,0.0950305143853531
2900769185415b5667cb0fc2a28e0e86_Zone7,0.0810810810810811
2900769185415b5667cb0fc2a28e0e86_Zone8,0.107236268526591
2900769185415b5667cb0fc2a28e0e86_Zone9,0.0863121185701831
2900769185415b5667cb0fc2a28e0e86_Zone10,0.0915431560592851
2900769185415b5667cb0fc2a28e0e86_Zone11,0.0993897122929381
2900769185415b5667cb0fc2a28e0e86_Zone12,0.0967741935483871
2900769185415b5667cb0fc2a28e0e86_Zone13,0.0985178727114211
2900769185415b5667cb0fc2a28e0e86_Zone14,0.0959023539668701
2900769185415b5667cb0fc2a28e0e86_Zone15,0.100261551874455
2900769185415b5667cb0fc2a28e0e86_Zone16,0.0985178727114211
2900769185415b5667cb0fc2a28e0e86_Zone17,0.0906713164777681
29347e411bf028cb0dc54268bd1482df_Zone1,0.0985178727114211
29347e411bf028cb0dc54268bd1482df_Zone2,0.109851787271142
29347e411bf028cb0dc54268bd1482df_Zone3,0.0897994768962511
29347e411bf028cb0dc54268bd1482df_Zone4,0.111595466434176
29347e411bf028cb0dc54268bd1482df_Zone5,0.0802092414995641
29347e411bf028cb0dc54268bd1482df_Zone6,0.0950305143853531
29347e411bf028cb0dc54268bd1482df_Zone7,0.0810810810810811
29347e411bf028cb0dc54268bd1482df_Zone8,0.107236268526591
29347e411bf028cb0dc54268bd1482df_Zone9,0.0863121185701831
29347e411bf028cb0dc54268bd1482df_Zone10,0.0915431560592851
29347e411bf028cb0dc54268bd1482df_Zone11,0.0993897122929381
29347e411bf028cb0dc54268bd1482df_Zone12,0.0967741935483871
29347e411bf028cb0dc54268bd1482df_Zone13,0.0985178727114211
29347e411bf028cb0dc54268bd1482df_Zone14,0.0959023539668701
29347e411bf028cb0dc54268bd1482df_Zone15,0.100261551874455
29347e411bf028cb0dc54268bd1482df_Zone16,0.0985178727114211
29347e411bf028cb0dc54268bd1482df_Zone17,0.0906713164777681
296915b4ab06ae914c1f853cc0b15761_Zone1,0.0985178727114211
296915b4ab06ae914c1f853cc0b15761_Zone2,0.109851787271142
296915b4ab06ae914c1f853cc0b15761_Zone3,0.0897994768962511
296915b4ab06ae914c1f853cc0b15761_Zone4,0.111595466434176
296915b4ab06ae914c1f853cc0b15761_Zone5,0.0802092414995641
296915b4ab06ae914c1f853cc0b15761_Zone6,0.0950305143853531
296915b4ab06ae914c1f853cc0b15761_Zone7,0.0810810810810811
296915b4ab06ae914c1f853cc0b15761_Zone8,0.107236268526591
296915b4ab06ae914c1f853cc0b15761_Zone9,0.0863121185701831
296915b4ab06ae914c1f853cc0b15761_Zone10,0.0915431560592851
296915b4ab06ae914c1f853cc0b15761_Zone11,0.0993897122929381
296915b4ab06ae914c1f853cc0b15761_Zone12,0.0967741935483871
296915b4ab06ae914c1f853cc0b15761_Zone13,0.0985178727114211
296915b4ab06ae914c1f853cc0b15761_Zone14,0.0959023539668701
296915b4ab06ae914c1f853cc0b15761_Zone15,0.100261551874455
296915b4ab06ae914c1f853cc0b15761_Zone16,0.0985178727114211
296915b4ab06ae914c1f853cc0b15761_Zone17,0.0906713164777681
29b2f320f282101f0e1b7611d0269e56_Zone1,0.0985178727114211
29b2f320f282101f0e1b7611d0269e56_Zone2,0.109851787271142
29b2f320f282101f0e1b7611d0269e56_Zone3,0.0897994768962511
29b2f320f282101f0e1b7611d0269e56_Zone4,0.111595466434176
29b2f320f282101f0e1b7611d0269e56_Zone5,0.0802092414995641
29b2f320f282101f0e1b7611d0269e56_Zone6,0.0950305143853531
29b2f320f282101f0e1b7611d0269e56_Zone7,0.0810810810810811
29b2f320f282101f0e1b7611d0269e56_Zone8,0.107236268526591
29b2f320f282101f0e1b7611d0269e56_Zone9,0.0863121185701831
29b2f320f282101f0e1b7611d0269e56_Zone10,0.0915431560592851
29b2f320f282101f0e1b7611d0269e56_Zone11,0.0993897122929381
29b2f320f282101f0e1b7611d0269e56_Zone12,0.0967741935483871
29b2f320f282101f0e1b7611d0269e56_Zone13,0.0985178727114211
29b2f320f282101f0e1b7611d0269e56_Zone14,0.0959023539668701
29b2f320f282101f0e1b7611d0269e56_Zone15,0.100261551874455
29b2f320f282101f0e1b7611d0269e56_Zone16,0.0985178727114211
29b2f320f282101f0e1b7611d0269e56_Zone17,0.0906713164777681
29ea6e017d4f430832499a6ee9196bb0_Zone1,0.0985178727114211
29ea6e017d4f430832499a6ee9196bb0_Zone2,0.109851787271142
29ea6e017d4f430832499a6ee9196bb0_Zone3,0.0897994768962511
29ea6e017d4f430832499a6ee9196bb0_Zone4,0.111595466434176
29ea6e017d4f430832499a6ee9196bb0_Zone5,0.0802092414995641
29ea6e017d4f430832499a6ee9196bb0_Zone6,0.0950305143853531
29ea6e017d4f430832499a6ee9196bb0_Zone7,0.0810810810810811
29ea6e017d4f430832499a6ee9196bb0_Zone8,0.107236268526591
29ea6e017d4f430832499a6ee9196bb0_Zone9,0.0863121185701831
29ea6e017d4f430832499a6ee9196bb0_Zone10,0.0915431560592851
29ea6e017d4f430832499a6ee9196bb0_Zone11,0.0993897122929381
29ea6e017d4f430832499a6ee9196bb0_Zone12,0.0967741935483871
29ea6e017d4f430832499a6ee9196bb0_Zone13,0.0985178727114211
29ea6e017d4f430832499a6ee9196bb0_Zone14,0.0959023539668701
29ea6e017d4f430832499a6ee9196bb0_Zone15,0.100261551874455
29ea6e017d4f430832499a6ee9196bb0_Zone16,0.0985178727114211
29ea6e017d4f430832499a6ee9196bb0_Zone17,0.0906713164777681
2a1a3dd5e6cd896e85ba8eec69f2744b_Zone1,0.0985178727114211
2a1a3dd5e6cd896e85ba8eec69f2744b_Zone2,0.109851787271142
2a1a3dd5e6cd896e85ba8eec69f2744b_Zone3,0.0897994768962511
2a1a3dd5e6cd896e85ba8eec69f2744b_Zone4,0.111595466434176
2a1a3dd5e6cd896e85ba8eec69f2744b_Zone5,0.0802092414995641
2a1a3dd5e6cd896e85ba8eec69f2744b_Zone6,0.0950305143853531
2a1a3dd5e6cd896e85ba8eec69f2744b_Zone7,0.0810810810810811
2a1a3dd5e6cd896e85ba8eec69f2744b_Zone8,0.107236268526591
2a1a3dd5e6cd896e85ba8eec69f2744b_Zone9,0.0863121185701831
2a1a3dd5e6cd896e85ba8eec69f2744b_Zone10,0.0915431560592851
2a1a3dd5e6cd896e85ba8eec69f2744b_Zone11,0.0993897122929381
2a1a3dd5e6cd896e85ba8eec69f2744b_Zone12,0.0967741935483871
2a1a3dd5e6cd896e85ba8eec69f2744b_Zone13,0.0985178727114211
2a1a3dd5e6cd896e85ba8eec69f2744b_Zone14,0.0959023539668701
2a1a3dd5e6cd896e85ba8eec69f2744b_Zone15,0.100261551874455
2a1a3dd5e6cd896e85ba8eec69f2744b_Zone16,0.0985178727114211
2a1a3dd5e6cd896e85ba8eec69f2744b_Zone17,0.0906713164777681
2a3e4e05c9fdc57f6b67fa9a1c3c808a_Zone1,0.0985178727114211
2a3e4e05c9fdc57f6b67fa9a1c3c808a_Zone2,0.109851787271142
2a3e4e05c9fdc57f6b67fa9a1c3c808a_Zone3,0.0897994768962511
2a3e4e05c9fdc57f6b67fa9a1c3c808a_Zone4,0.111595466434176
2a3e4e05c9fdc57f6b67fa9a1c3c808a_Zone5,0.0802092414995641
2a3e4e05c9fdc57f6b67fa9a1c3c808a_Zone6,0.0950305143853531
2a3e4e05c9fdc57f6b67fa9a1c3c808a_Zone7,0.0810810810810811
2a3e4e05c9fdc57f6b67fa9a1c3c808a_Zone8,0.107236268526591
2a3e4e05c9fdc57f6b67fa9a1c3c808a_Zone9,0.0863121185701831
2a3e4e05c9fdc57f6b67fa9a1c3c808a_Zone10,0.0915431560592851
2a3e4e05c9fdc57f6b67fa9a1c3c808a_Zone11,0.0993897122929381
2a3e4e05c9fdc57f6b67fa9a1c3c808a_Zone12,0.0967741935483871
2a3e4e05c9fdc57f6b67fa9a1c3c808a_Zone13,0.0985178727114211
2a3e4e05c9fdc57f6b67fa9a1c3c808a_Zone14,0.0959023539668701
2a3e4e05c9fdc57f6b67fa9a1c3c808a_Zone15,0.100261551874455
2a3e4e05c9fdc57f6b67fa9a1c3c808a_Zone16,0.0985178727114211
2a3e4e05c9fdc57f6b67fa9a1c3c808a_Zone17,0.0906713164777681
2a5f89711276f4e64df69d76f10708b5_Zone1,0.0985178727114211
2a5f89711276f4e64df69d76f10708b5_Zone2,0.109851787271142
2a5f89711276f4e64df69d76f10708b5_Zone3,0.0897994768962511
2a5f89711276f4e64df69d76f10708b5_Zone4,0.111595466434176
2a5f89711276f4e64df69d76f10708b5_Zone5,0.0802092414995641
2a5f89711276f4e64df69d76f10708b5_Zone6,0.0950305143853531
2a5f89711276f4e64df69d76f10708b5_Zone7,0.0810810810810811
2a5f89711276f4e64df69d76f10708b5_Zone8,0.107236268526591
2a5f89711276f4e64df69d76f10708b5_Zone9,0.0863121185701831
2a5f89711276f4e64df69d76f10708b5_Zone10,0.0915431560592851
2a5f89711276f4e64df69d76f10708b5_Zone11,0.0993897122929381
2a5f89711276f4e64df69d76f10708b5_Zone12,0.0967741935483871
2a5f89711276f4e64df69d76f10708b5_Zone13,0.0985178727114211
2a5f89711276f4e64df69d76f10708b5_Zone14,0.0959023539668701
2a5f89711276f4e64df69d76f10708b5_Zone15,0.100261551874455
2a5f89711276f4e64df69d76f10708b5_Zone16,0.0985178727114211
2a5f89711276f4e64df69d76f10708b5_Zone17,0.0906713164777681
2a8bd2653b76d9bb771adccd4037e17b_Zone1,0.0985178727114211
2a8bd2653b76d9bb771adccd4037e17b_Zone2,0.109851787271142
2a8bd2653b76d9bb771adccd4037e17b_Zone3,0.0897994768962511
2a8bd2653b76d9bb771adccd4037e17b_Zone4,0.111595466434176
2a8bd2653b76d9bb771adccd4037e17b_Zone5,0.0802092414995641
2a8bd2653b76d9bb771adccd4037e17b_Zone6,0.0950305143853531
2a8bd2653b76d9bb771adccd4037e17b_Zone7,0.0810810810810811
2a8bd2653b76d9bb771adccd4037e17b_Zone8,0.107236268526591
